,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,CRH ID,CRH PLC,,,,,,,,,,108%,-5%,$8.790,00,$  3.340,92,$    4.531,31,$      9.704,00,$  8.363,60,0.05%,0.01%,0.03%,0.08%,458.45%,458.45%,127%,,,,,,,NO,,,0.04%,0.01%,0.03%,0.01%,3
,,,,,,,,,,,,,,,,,,2017,5/22/2017,2.797,00,,,9/6/2021,,9/7/2021,,,,,0.02%,2.797,00,0.65,4.526,67,1.808,22,2.452,50,36%,62%,0.01%,0.04%,0.04%,214.27%,214.34%,2.062,0.03%,-4.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/23/2017,2.809,00,,,9/13/2021,,9/13/2021,,,,,0.02%,2.809,00,0.65,4.526,67,1.808,22,2.452,50,37%,61%,0.01%,0.04%,0.04%,212.92%,213.00%,2.062,0.03%,-3.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/24/2017,2.785,00,,,9/20/2021,,9/20/2021,,,,,0.02%,2.785,00,0.65,4.526,67,1.808,22,2.452,50,36%,63%,0.01%,0.04%,0.04%,215.62%,215.69%,2.062,0.03%,-4.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/25/2017,2.774,00,,,9/27/2021,,9/27/2021,,,,,0.02%,2.774,00,0.65,4.526,67,1.808,22,2.452,50,36%,63%,0.01%,0.04%,0.04%,216.87%,216.95%,2.062,0.03%,-5.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/26/2017,2.790,00,,,10/4/2021,,10/4/2021,,,,,0.02%,2.790,00,0.65,4.526,67,1.808,22,2.452,50,36%,62%,0.01%,0.04%,0.04%,215.05%,215.13%,2.062,0.03%,-4.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/30/2017,2.804,00,,,10/11/2021,,10/11/2021,,,,,0.02%,2.804,00,0.65,4.526,67,1.808,22,2.452,50,37%,61%,0.01%,0.04%,0.04%,213.48%,213.55%,2.062,0.03%,-3.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/31/2017,2.792,00,,,10/18/2021,,10/18/2021,,,,,0.02%,2.792,00,0.65,4.526,67,1.808,22,2.452,50,36%,62%,0.01%,0.04%,0.04%,214.83%,214.90%,2.062,0.03%,-4.38%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/1/2017,2.827,00,,,10/25/2021,,10/25/2021,,,,,0.02%,2.827,00,0.65,4.526,67,1.808,22,2.452,50,37%,60%,0.01%,0.04%,0.04%,210.93%,211.00%,2.062,0.03%,-3.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/2/2017,2.840,00,,,11/1/2021,,11/1/2021,,,,,0.02%,2.840,00,0.65,4.526,67,1.808,22,2.452,50,38%,59%,0.01%,0.04%,0.04%,209.51%,209.58%,2.062,0.03%,-2.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/5/2017,2.809,00,,,11/8/2021,,11/8/2021,,,,,0.02%,2.809,00,0.65,4.526,67,1.808,22,2.452,50,37%,61%,0.01%,0.04%,0.04%,212.92%,213.00%,2.062,0.03%,-3.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/6/2017,2.777,00,,,11/15/2021,,11/15/2021,,,,,0.02%,2.777,00,0.65,4.526,67,1.808,22,2.452,50,36%,63%,0.01%,0.04%,0.04%,216.53%,216.60%,2.062,0.03%,-4.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/7/2017,2.778,00,,,11/22/2021,,11/22/2021,,,,,0.02%,2.778,00,0.65,4.526,67,1.808,22,2.452,50,36%,63%,0.01%,0.04%,0.04%,216.41%,216.49%,2.062,0.03%,-4.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/8/2017,2.802,00,,,11/29/2021,,11/29/2021,,,,,0.02%,2.802,00,0.65,4.526,67,1.808,22,2.452,50,37%,62%,0.01%,0.04%,0.04%,213.70%,213.78%,2.062,0.03%,-4.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/9/2017,2.876,00,,,12/6/2021,,12/6/2021,,,,,0.02%,2.876,00,0.65,4.526,67,1.808,22,2.452,50,39%,57%,0.01%,0.04%,0.04%,205.63%,205.70%,2.062,0.03%,-1.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/12/2017,2.846,00,,,12/13/2021,,12/13/2021,,,,,0.02%,2.846,00,0.65,4.526,67,1.808,22,2.452,50,38%,59%,0.01%,0.04%,0.04%,208.85%,208.93%,2.062,0.03%,-2.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/13/2017,2.845,00,,,12/20/2021,,12/20/2021,,,,,0.02%,2.845,00,0.65,4.526,67,1.808,22,2.452,50,38%,59%,0.01%,0.04%,0.04%,208.96%,209.04%,2.062,0.03%,-2.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/14/2017,2.842,00,,,12/27/2021,,12/27/2021,,,,,0.02%,2.842,00,0.65,4.526,67,1.808,22,2.452,50,38%,59%,0.01%,0.04%,0.04%,209.29%,209.36%,2.062,0.03%,-2.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/15/2017,2.799,00,,,1/3/2022,,1/3/2022,,,,,0.02%,2.799,00,0.65,4.526,67,1.808,22,2.452,50,36%,62%,0.01%,0.04%,0.04%,214.04%,214.11%,2.062,0.03%,-4.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/16/2017,2.821,00,,,1/10/2022,,1/10/2022,,,,,0.02%,2.821,00,0.65,4.526,67,1.808,22,2.452,50,37%,60%,0.01%,0.04%,0.04%,211.59%,211.66%,2.062,0.03%,-3.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/19/2017,2.868,00,,,1/17/2022,,1/18/2022,,,,,0.02%,2.868,00,0.65,4.526,67,1.808,22,2.452,50,39%,58%,0.01%,0.04%,0.04%,206.49%,206.56%,2.062,0.03%,-1.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/20/2017,2.882,00,,,1/24/2022,,1/24/2022,,,,,0.02%,2.882,00,0.65,4.526,67,1.808,22,2.452,50,39%,57%,0.01%,0.04%,0.04%,205.00%,205.07%,2.062,0.03%,-1.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/21/2017,2.875,00,,,1/31/2022,,1/31/2022,,,,,0.02%,2.875,00,0.65,4.526,67,1.808,22,2.452,50,39%,57%,0.01%,0.04%,0.04%,205.74%,205.81%,2.062,0.03%,-1.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/22/2017,2.840,00,,,2/7/2022,,2/7/2022,,,,,0.02%,2.840,00,0.65,4.526,67,1.808,22,2.452,50,38%,59%,0.01%,0.04%,0.04%,209.51%,209.58%,2.062,0.03%,-2.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/23/2017,2.822,00,,,2/14/2022,,2/14/2022,,,,,0.02%,2.822,00,0.65,4.526,67,1.808,22,2.452,50,37%,60%,0.01%,0.04%,0.04%,211.48%,211.55%,2.062,0.03%,-3.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/26/2017,2.834,00,,,2/21/2022,,2/22/2022,,,,,0.02%,2.834,00,0.65,4.526,67,1.808,22,2.452,50,38%,60%,0.01%,0.04%,0.04%,210.16%,210.24%,2.062,0.03%,-2.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/27/2017,2.785,00,,,2/28/2022,,2/28/2022,,,,,0.02%,2.785,00,0.65,4.526,67,1.808,22,2.452,50,36%,63%,0.01%,0.04%,0.04%,215.62%,215.69%,2.062,0.03%,-4.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/28/2017,2.777,00,,,3/7/2022,,3/7/2022,,,,,0.02%,2.777,00,0.65,4.526,67,1.808,22,2.452,50,36%,63%,0.01%,0.04%,0.04%,216.53%,216.60%,2.062,0.03%,-4.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/29/2017,2.750,00,,,3/14/2022,,3/14/2022,,,,,0.02%,2.750,00,0.65,4.526,67,1.808,22,2.452,50,35%,65%,0.01%,0.04%,0.04%,219.64%,219.71%,2.062,0.03%,-5.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/30/2017,2.734,00,,,3/21/2022,,3/21/2022,,,,,0.02%,2.734,00,0.65,4.526,67,1.808,22,2.452,50,34%,66%,0.01%,0.04%,0.04%,221.51%,221.58%,2.062,0.03%,-6.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/3/2017,2.770,00,,,3/28/2022,,3/28/2022,,,,,0.02%,2.770,00,0.65,4.526,67,1.808,22,2.452,50,35%,63%,0.01%,0.04%,0.04%,217.33%,217.40%,2.062,0.03%,-5.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/4/2017,2.770,00,,,4/4/2022,,4/4/2022,,,,,0.02%,2.770,00,0.65,4.526,67,1.808,22,2.452,50,35%,63%,0.01%,0.04%,0.04%,217.33%,217.40%,2.062,0.03%,-5.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/5/2017,2.803,00,,,4/11/2022,,4/11/2022,,,,,0.02%,2.803,00,0.65,4.526,67,1.808,22,2.452,50,37%,61%,0.01%,0.04%,0.04%,213.59%,213.67%,2.062,0.03%,-4.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/6/2017,2.758,00,,,4/19/2022,,4/18/2022,,,,,0.02%,2.758,00,0.65,4.526,67,1.808,22,2.452,50,35%,64%,0.01%,0.04%,0.04%,218.71%,218.78%,2.062,0.03%,-5.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/7/2017,2.772,00,,,4/25/2022,,4/25/2022,,,,,0.02%,2.772,00,0.65,4.526,67,1.808,22,2.452,50,35%,63%,0.01%,0.04%,0.04%,217.10%,217.17%,2.062,0.03%,-5.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/10/2017,2.779,00,,,5/2/2022,,5/2/2022,,,,,0.02%,2.779,00,0.65,4.526,67,1.808,22,2.452,50,36%,63%,0.01%,0.04%,0.04%,216.30%,216.38%,2.062,0.03%,-4.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/11/2017,2.755,00,,,5/9/2022,,5/9/2022,,,,,0.02%,2.755,00,0.65,4.526,67,1.808,22,2.452,50,35%,64%,0.01%,0.04%,0.04%,219.06%,219.13%,2.062,0.03%,-5.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/12/2017,2.820,00,,,5/16/2022,,5/16/2022,,,,,0.02%,2.820,00,0.65,4.526,67,1.808,22,2.452,50,37%,61%,0.01%,0.04%,0.04%,211.70%,211.78%,2.062,0.03%,-3.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/13/2017,2.798,00,,,5/23/2022,,5/23/2022,,,,,0.02%,2.798,00,0.65,4.526,67,1.808,22,2.452,50,36%,62%,0.01%,0.04%,0.04%,214.15%,214.23%,2.062,0.03%,-4.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/14/2017,2.756,00,,,5/30/2022,,5/31/2022,,,,,0.02%,2.756,00,0.65,4.526,67,1.808,22,2.452,50,35%,64%,0.01%,0.04%,0.04%,218.94%,219.02%,2.062,0.03%,-5.62%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/17/2017,2.760,00,,,6/6/2022,,6/6/2022,,,,,0.02%,2.760,00,0.65,4.526,67,1.808,22,2.452,50,35%,64%,0.01%,0.04%,0.04%,218.48%,218.55%,2.062,0.03%,-5.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/18/2017,2.744,00,,,6/13/2022,,6/13/2022,,,,,0.02%,2.744,00,0.65,4.526,67,1.808,22,2.452,50,34%,65%,0.01%,0.04%,0.04%,220.34%,220.41%,2.062,0.03%,-6.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/19/2017,2.770,00,,,6/20/2022,,6/21/2022,,,,,0.02%,2.770,00,0.65,4.526,67,1.808,22,2.452,50,35%,63%,0.01%,0.04%,0.04%,217.33%,217.40%,2.062,0.03%,-5.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/20/2017,2.754,00,,,6/27/2022,,6/27/2022,,,,,0.02%,2.754,00,0.65,4.526,67,1.808,22,2.452,50,35%,64%,0.01%,0.04%,0.04%,219.17%,219.25%,2.062,0.03%,-5.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/21/2017,2.717,00,,,7/4/2022,,7/5/2022,,,,,0.02%,2.717,00,0.65,4.526,67,1.808,22,2.452,50,33%,67%,0.01%,0.04%,0.04%,223.52%,223.59%,2.062,0.03%,-6.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/24/2017,2.685,00,,,7/11/2022,,7/11/2022,,,,,0.02%,2.685,00,0.65,4.526,67,1.808,22,2.452,50,32%,69%,0.01%,0.04%,0.05%,227.37%,227.45%,2.062,0.03%,-8.05%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/25/2017,2.714,00,,,7/18/2022,,7/18/2022,,,,,0.02%,2.714,00,0.65,4.526,67,1.808,22,2.452,50,33%,67%,0.01%,0.04%,0.04%,223.88%,223.95%,2.062,0.03%,-7.05%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/26/2017,2.728,00,,,7/25/2022,,7/25/2022,,,,,0.02%,2.728,00,0.65,4.526,67,1.808,22,2.452,50,34%,66%,0.01%,0.04%,0.04%,222.21%,222.29%,2.062,0.03%,-6.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/27/2017,2.718,00,,,8/1/2022,,8/1/2022,,,,,0.02%,2.718,00,0.65,4.526,67,1.808,22,2.452,50,33%,67%,0.01%,0.04%,0.04%,223.40%,223.48%,2.062,0.03%,-6.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/28/2017,2.667,00,,,8/8/2022,,8/8/2022,,,,,0.02%,2.667,00,0.65,4.526,67,1.808,22,2.452,50,32%,70%,0.01%,0.04%,0.05%,229.58%,229.66%,2.062,0.03%,-8.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,7/31/2017,2.657,00,,,8/15/2022,,8/15/2022,,,,,0.02%,2.657,00,0.65,4.526,67,1.808,22,2.452,50,31%,70%,0.01%,0.04%,0.05%,230.82%,230.90%,2.062,0.03%,-9.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/1/2017,2.670,00,,,8/22/2022,,8/22/2022,,,,,0.02%,2.670,00,0.65,4.526,67,1.808,22,2.452,50,32%,70%,0.01%,0.04%,0.05%,229.21%,229.29%,2.062,0.03%,-8.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/2/2017,2.625,00,,,8/29/2022,,8/29/2022,,,,,0.02%,2.625,00,0.65,4.526,67,1.808,22,2.452,50,30%,72%,0.01%,0.04%,0.05%,234.86%,234.94%,2.062,0.03%,-10.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/3/2017,2.670,00,,,9/5/2022,,9/6/2022,,,,,0.02%,2.670,00,0.65,4.526,67,1.808,22,2.452,50,32%,70%,0.01%,0.04%,0.05%,229.21%,229.29%,2.062,0.03%,-8.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/4/2017,2.699,00,,,9/12/2022,,9/12/2022,,,,,0.02%,2.699,00,0.65,4.526,67,1.808,22,2.452,50,33%,68%,0.01%,0.04%,0.04%,225.68%,225.75%,2.062,0.03%,-7.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/7/2017,2.696,00,,,9/19/2022,,9/19/2022,,,,,0.02%,2.696,00,0.65,4.526,67,1.808,22,2.452,50,33%,68%,0.01%,0.04%,0.04%,226.04%,226.12%,2.062,0.03%,-7.67%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/8/2017,2.697,00,,,9/26/2022,,9/26/2022,,,,,0.02%,2.697,00,0.65,4.526,67,1.808,22,2.452,50,33%,68%,0.01%,0.04%,0.04%,225.92%,225.99%,2.062,0.03%,-7.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/9/2017,2.660,00,,,10/3/2022,,10/3/2022,,,,,0.02%,2.660,00,0.65,4.526,67,1.808,22,2.452,50,31%,70%,0.01%,0.04%,0.05%,230.45%,230.53%,2.062,0.03%,-8.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/10/2017,2.636,00,,,10/10/2022,,10/10/2022,,,,,0.02%,2.636,00,0.65,4.526,67,1.808,22,2.452,50,30%,72%,0.01%,0.04%,0.05%,233.46%,233.54%,2.062,0.03%,-9.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/11/2017,2.628,00,,,10/17/2022,,10/17/2022,,,,,0.02%,2.628,00,0.65,4.526,67,1.808,22,2.452,50,30%,72%,0.01%,0.04%,0.05%,234.47%,234.55%,2.062,0.03%,-10.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/14/2017,2.659,00,,,10/24/2022,,10/24/2022,,,,,0.02%,2.659,00,0.65,4.526,67,1.808,22,2.452,50,31%,70%,0.01%,0.04%,0.05%,230.58%,230.65%,2.062,0.03%,-8.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/15/2017,2.719,00,,,10/31/2022,,10/31/2022,,,,,0.02%,2.719,00,0.65,4.526,67,1.808,22,2.452,50,34%,66%,0.01%,0.04%,0.04%,223.28%,223.36%,2.062,0.03%,-6.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/16/2017,2.746,00,,,11/7/2022,,11/7/2022,,,,,0.02%,2.746,00,0.65,4.526,67,1.808,22,2.452,50,34%,65%,0.01%,0.04%,0.04%,220.10%,220.18%,2.062,0.03%,-5.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/17/2017,2.723,00,,,11/14/2022,,11/14/2022,,,,,0.02%,2.723,00,0.65,4.526,67,1.808,22,2.452,50,34%,66%,0.01%,0.04%,0.04%,222.81%,222.88%,2.062,0.03%,-6.75%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/18/2017,2.671,00,,,11/21/2022,,11/21/2022,,,,,0.02%,2.671,00,0.65,4.526,67,1.808,22,2.452,50,32%,69%,0.01%,0.04%,0.05%,229.09%,229.17%,2.062,0.03%,-8.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/21/2017,2.659,00,,,11/28/2022,,11/28/2022,,,,,0.02%,2.659,00,0.65,4.526,67,1.808,22,2.452,50,31%,70%,0.01%,0.04%,0.05%,230.58%,230.65%,2.062,0.03%,-8.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/22/2017,2.699,00,,,12/5/2022,,12/5/2022,,,,,0.02%,2.699,00,0.65,4.526,67,1.808,22,2.452,50,33%,68%,0.01%,0.04%,0.04%,225.68%,225.75%,2.062,0.03%,-7.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/23/2017,2.690,00,,,12/12/2022,,12/12/2022,,,,,0.02%,2.690,00,0.65,4.526,67,1.808,22,2.452,50,32%,68%,0.01%,0.04%,0.04%,226.77%,226.84%,2.062,0.03%,-7.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/24/2017,2.793,00,,,12/19/2022,,12/19/2022,,,,,0.02%,2.793,00,0.65,4.526,67,1.808,22,2.452,50,36%,62%,0.01%,0.04%,0.04%,214.72%,214.79%,2.062,0.03%,-4.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/25/2017,2.720,00,,,12/27/2022,,12/27/2022,,,,,0.02%,2.720,00,0.65,4.526,67,1.808,22,2.452,50,34%,66%,0.01%,0.04%,0.04%,223.16%,223.24%,2.062,0.03%,-6.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/29/2017,2.647,00,,,1/2/2023,,1/3/2023,,,,,0.02%,2.647,00,0.65,4.526,67,1.808,22,2.452,50,31%,71%,0.01%,0.04%,0.05%,232.07%,232.15%,2.062,0.03%,-9.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/30/2017,2.668,00,,,1/9/2023,,1/9/2023,,,,,0.02%,2.668,00,0.65,4.526,67,1.808,22,2.452,50,32%,70%,0.01%,0.04%,0.05%,229.46%,229.54%,2.062,0.03%,-8.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,8/31/2017,2.715,00,,,1/16/2023,,1/17/2023,,,,,0.02%,2.715,00,0.65,4.526,67,1.808,22,2.452,50,33%,67%,0.01%,0.04%,0.04%,223.76%,223.83%,2.062,0.03%,-7.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/1/2017,2.734,00,,,1/23/2023,,1/23/2023,,,,,0.02%,2.734,00,0.65,4.526,67,1.808,22,2.452,50,34%,66%,0.01%,0.04%,0.04%,221.51%,221.58%,2.062,0.03%,-6.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/4/2017,2.744,00,,,1/30/2023,,1/30/2023,,,,,0.02%,2.744,00,0.65,4.526,67,1.808,22,2.452,50,34%,65%,0.01%,0.04%,0.04%,220.34%,220.41%,2.062,0.03%,-6.03%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/5/2017,2.699,00,,,2/6/2023,,2/6/2023,,,,,0.02%,2.699,00,0.65,4.526,67,1.808,22,2.452,50,33%,68%,0.01%,0.04%,0.04%,225.68%,225.75%,2.062,0.03%,-7.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/6/2017,2.667,00,,,2/13/2023,,2/13/2023,,,,,0.02%,2.667,00,0.65,4.526,67,1.808,22,2.452,50,32%,70%,0.01%,0.04%,0.05%,229.58%,229.66%,2.062,0.03%,-8.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/7/2017,2.676,00,,,2/20/2023,,2/21/2023,,,,,0.02%,2.676,00,0.65,4.526,67,1.808,22,2.452,50,32%,69%,0.01%,0.04%,0.05%,228.48%,228.55%,2.062,0.03%,-8.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/8/2017,2.652,00,,,2/27/2023,,2/27/2023,,,,,0.02%,2.652,00,0.65,4.526,67,1.808,22,2.452,50,31%,71%,0.01%,0.04%,0.05%,231.45%,231.53%,2.062,0.03%,-9.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/11/2017,2.665,00,,,3/6/2023,,3/6/2023,,,,,0.02%,2.665,00,0.65,4.526,67,1.808,22,2.452,50,32%,70%,0.01%,0.04%,0.05%,229.83%,229.91%,2.062,0.03%,-8.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/12/2017,2.654,00,,,3/13/2023,,3/13/2023,,,,,0.02%,2.654,00,0.65,4.526,67,1.808,22,2.452,50,31%,71%,0.01%,0.04%,0.05%,231.20%,231.28%,2.062,0.03%,-9.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/13/2017,2.662,00,,,3/20/2023,,3/20/2023,,,,,0.02%,2.662,00,0.65,4.526,67,1.808,22,2.452,50,31%,70%,0.01%,0.04%,0.05%,230.20%,230.28%,2.062,0.03%,-8.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/14/2017,2.644,00,,,3/27/2023,,3/27/2023,,,,,0.02%,2.644,00,0.65,4.526,67,1.808,22,2.452,50,31%,71%,0.01%,0.04%,0.05%,232.45%,232.53%,2.062,0.03%,-9.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/15/2017,2.640,00,,,4/3/2023,,4/3/2023,,,,,0.02%,2.640,00,0.65,4.526,67,1.808,22,2.452,50,31%,71%,0.01%,0.04%,0.05%,232.95%,233.03%,2.062,0.03%,-9.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/18/2017,2.673,00,,,4/11/2023,,4/10/2023,,,,,0.02%,2.673,00,0.65,4.526,67,1.808,22,2.452,50,32%,69%,0.01%,0.04%,0.05%,228.84%,228.92%,2.062,0.03%,-8.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/19/2017,2.669,00,,,4/17/2023,,4/17/2023,,,,,0.02%,2.669,00,0.65,4.526,67,1.808,22,2.452,50,32%,70%,0.01%,0.04%,0.05%,229.34%,229.41%,2.062,0.03%,-8.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/20/2017,2.655,00,,,4/24/2023,,4/24/2023,,,,,0.02%,2.655,00,0.65,4.526,67,1.808,22,2.452,50,31%,70%,0.01%,0.04%,0.05%,231.07%,231.15%,2.062,0.03%,-9.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/21/2017,2.719,00,,,5/2/2023,,5/1/2023,,,,,0.02%,2.719,00,0.65,4.526,67,1.808,22,2.452,50,34%,66%,0.01%,0.04%,0.04%,223.28%,223.36%,2.062,0.03%,-6.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/22/2017,2.721,00,,,5/8/2023,,5/8/2023,,,,,0.02%,2.721,00,0.65,4.526,67,1.808,22,2.452,50,34%,66%,0.01%,0.04%,0.04%,223.04%,223.12%,2.062,0.03%,-6.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/25/2017,2.695,00,,,5/15/2023,,5/15/2023,,,,,0.02%,2.695,00,0.65,4.526,67,1.808,22,2.452,50,33%,68%,0.01%,0.04%,0.04%,226.16%,226.24%,2.062,0.03%,-7.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/26/2017,2.670,00,,,5/22/2023,,5/22/2023,,,,,0.02%,2.670,00,0.65,4.526,67,1.808,22,2.452,50,32%,70%,0.01%,0.04%,0.05%,229.21%,229.29%,2.062,0.03%,-8.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/27/2017,2.705,00,,,5/29/2023,,5/30/2023,,,,,0.02%,2.705,00,0.65,4.526,67,1.808,22,2.452,50,33%,67%,0.01%,0.04%,0.04%,224.95%,225.03%,2.062,0.03%,-7.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/28/2017,2.784,00,,,6/5/2023,,6/5/2023,,,,,0.02%,2.784,00,0.65,4.526,67,1.808,22,2.452,50,36%,63%,0.01%,0.04%,0.04%,215.73%,215.81%,2.062,0.03%,-4.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,9/29/2017,2.837,00,,,6/12/2023,,6/12/2023,,,,,0.02%,2.837,00,0.65,4.526,67,1.808,22,2.452,50,38%,60%,0.01%,0.04%,0.04%,209.83%,209.91%,2.062,0.03%,-2.84%,,,,,,,,,,,,
