,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Bridgestone - Rating: 100% - Upside: 0%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2017,2/3/2017,$                                                          8.98,,,3/30/2020,,3/30/2020,,,,,1670.38%,$                8.98,150.00,4.962,81,8.85,3.841,91,0%,55165%,3.02%,1694.02%,3.82%,26.17%,5260.02%,470,3.90%,-8.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/6/2017,$                                                          8.98,,,4/6/2020,,4/6/2020,,,,,1671.31%,$                8.98,150.00,4.962,81,8.85,3.841,91,0%,55196%,3.02%,1694.02%,3.82%,26.24%,5263.01%,470,3.90%,-8.51%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/7/2017,$                                                          9.04,,,4/13/2020,,4/13/2020,,,,,1659.29%,$                9.04,150.00,4.962,81,8.85,3.841,91,0%,54798%,3.02%,1694.02%,3.79%,25.33%,5224.45%,470,3.90%,-7.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/8/2017,$                                                            9.11,,,4/20/2020,,4/20/2020,,,,,1646.99%,$                  9.11,150.00,4.962,81,8.85,3.841,91,0%,54391%,3.02%,1694.02%,3.76%,24.40%,5184.98%,470,3.90%,-7.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/9/2017,$                                                          9.07,,,4/27/2020,,4/27/2020,,,,,1653.80%,$                9.07,150.00,4.962,81,8.85,3.841,91,0%,54617%,3.02%,1694.02%,3.78%,24.92%,5206.84%,470,3.90%,-7.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/10/2017,$                                                          9.23,,,5/4/2020,,5/4/2020,,,,,1625.31%,$                9.23,150.00,4.962,81,8.85,3.841,91,0%,53674%,3.02%,1694.02%,3.71%,22.77%,5115.41%,470,3.90%,-5.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/13/2017,$                                                          9.33,,,5/11/2020,,5/11/2020,,,,,1607.72%,$                9.33,150.00,4.962,81,8.85,3.841,91,0%,53092%,3.02%,1694.02%,3.67%,21.44%,5058.95%,470,3.90%,-4.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/14/2017,$                                                          9.44,,,5/18/2020,,5/18/2020,,,,,1588.98%,$                9.44,150.00,4.962,81,8.85,3.841,91,0%,52472%,3.02%,1694.02%,3.63%,20.02%,4998.83%,470,3.90%,-3.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/15/2017,$                                                          9.38,,,5/26/2020,,5/26/2020,,,,,1600.00%,$                9.38,150.00,4.962,81,8.85,3.841,91,0%,52837%,3.02%,1694.02%,3.65%,20.85%,5034.19%,470,3.90%,-4.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/16/2017,$                                                          9.40,,,6/1/2020,,6/1/2020,,,,,1596.59%,$                9.40,150.00,4.962,81,8.85,3.841,91,0%,52724%,3.02%,1694.02%,3.65%,20.60%,5023.26%,470,3.90%,-4.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/17/2017,$                                                         10.01,,,6/8/2020,,6/8/2020,,,,,1498.50%,$               10.01,150.00,4.962,81,8.85,3.841,91,0%,49478%,3.02%,1694.02%,3.42%,13.19%,4708.49%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/21/2017,$                                                        10.00,,,6/15/2020,,6/15/2020,,,,,1500.75%,$              10.00,150.00,4.962,81,8.85,3.841,91,0%,49553%,3.02%,1694.02%,3.43%,13.36%,4715.71%,470,3.90%,-0.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/22/2017,$                                                          9.99,,,6/22/2020,,6/22/2020,,,,,1501.13%,$                9.99,150.00,4.962,81,8.85,3.841,91,0%,49565%,3.02%,1694.02%,3.43%,13.39%,4716.91%,470,3.90%,-0.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/23/2017,$                                                         10.01,,,6/29/2020,,6/29/2020,,,,,1499.25%,$               10.01,150.00,4.962,81,8.85,3.841,91,0%,49503%,3.02%,1694.02%,3.42%,13.24%,4710.89%,470,3.90%,-0.05%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/24/2017,$                                                        10.00,,,7/6/2020,,7/6/2020,,,,,1500.00%,$              10.00,150.00,4.962,81,8.85,3.841,91,0%,49528%,3.02%,1694.02%,3.43%,13.30%,4713.30%,470,3.90%,-0.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/27/2017,$                                                          9.99,,,7/13/2020,,7/13/2020,,,,,1501.50%,$                9.99,150.00,4.962,81,8.85,3.841,91,0%,49578%,3.02%,1694.02%,3.43%,13.41%,4718.12%,470,3.90%,-0.20%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,2/28/2017,$                                                          9.95,,,7/20/2020,,7/20/2020,,,,,1507.16%,$                9.95,150.00,4.962,81,8.85,3.841,91,0%,49765%,3.02%,1694.02%,3.44%,13.84%,4736.27%,470,3.90%,-0.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/1/2017,$                                                        10.02,,,7/27/2020,,7/27/2020,,,,,1497.75%,$              10.02,150.00,4.962,81,8.85,3.841,91,0%,49454%,3.02%,1694.02%,3.42%,13.13%,4706.09%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/2/2017,$                                                          9.90,,,8/3/2020,,8/3/2020,,,,,1515.53%,$                9.90,150.00,4.962,81,8.85,3.841,91,0%,50042%,3.02%,1694.02%,3.46%,14.47%,4763.15%,470,3.90%,-1.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/3/2017,$                                                          9.86,,,8/10/2020,,8/10/2020,,,,,1522.07%,$                9.86,150.00,4.962,81,8.85,3.841,91,0%,50258%,3.02%,1694.02%,3.48%,14.97%,4784.12%,470,3.90%,-1.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/6/2017,$                                                          9.92,,,8/17/2020,,8/17/2020,,,,,1512.10%,$                9.92,150.00,4.962,81,8.85,3.841,91,0%,49928%,3.02%,1694.02%,3.45%,14.21%,4752.12%,470,3.90%,-0.95%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/7/2017,$                                                          9.88,,,8/24/2020,,8/24/2020,,,,,1518.22%,$                9.88,150.00,4.962,81,8.85,3.841,91,0%,50131%,3.02%,1694.02%,3.47%,14.68%,4771.76%,470,3.90%,-1.35%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/8/2017,$                                                          9.92,,,8/31/2020,,8/31/2020,,,,,1512.86%,$                9.92,150.00,4.962,81,8.85,3.841,91,0%,49954%,3.02%,1694.02%,3.46%,14.27%,4754.56%,470,3.90%,-1.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/9/2017,$                                                        10.08,,,9/8/2020,,9/8/2020,,,,,1488.10%,$              10.08,150.00,4.962,81,8.85,3.841,91,0%,49134%,3.02%,1694.02%,3.40%,12.40%,4675.10%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/10/2017,$                                                         10.18,,,9/14/2020,,9/14/2020,,,,,1473.84%,$               10.18,150.00,4.962,81,8.85,3.841,91,0%,48663%,3.02%,1694.02%,3.37%,11.32%,4629.35%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/13/2017,$                                                        10.08,,,9/21/2020,,9/21/2020,,,,,1488.83%,$              10.08,150.00,4.962,81,8.85,3.841,91,0%,49159%,3.02%,1694.02%,3.40%,12.46%,4677.47%,470,3.90%,-1.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/14/2017,$                                                        10.07,,,9/28/2020,,9/28/2020,,,,,1490.31%,$              10.07,150.00,4.962,81,8.85,3.841,91,0%,49208%,3.02%,1694.02%,3.40%,12.57%,4682.22%,470,3.90%,-1.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/15/2017,$                                                         10.14,,,10/5/2020,,10/5/2020,,,,,1479.29%,$               10.14,150.00,4.962,81,8.85,3.841,91,0%,48843%,3.02%,1694.02%,3.38%,11.74%,4646.84%,470,3.90%,-0.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/16/2017,$                                                         10.13,,,10/12/2020,,10/12/2020,,,,,1480.38%,$               10.13,150.00,4.962,81,8.85,3.841,91,0%,48879%,3.02%,1694.02%,3.38%,11.82%,4650.36%,470,3.90%,-0.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/17/2017,$                                                         10.16,,,10/19/2020,,10/19/2020,,,,,1476.38%,$               10.16,150.00,4.962,81,8.85,3.841,91,0%,48747%,3.02%,1694.02%,3.37%,11.52%,4637.50%,470,3.90%,-0.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/20/2017,$                                                         10.16,,,10/26/2020,,10/26/2020,,,,,1476.74%,$               10.16,150.00,4.962,81,8.85,3.841,91,0%,48759%,3.02%,1694.02%,3.37%,11.54%,4638.67%,470,3.90%,-0.20%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/21/2017,$                                                        10.09,,,11/2/2020,,11/2/2020,,,,,1486.25%,$              10.09,150.00,4.962,81,8.85,3.841,91,0%,49073%,3.02%,1694.02%,3.39%,12.26%,4669.19%,470,3.90%,-0.84%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/22/2017,$                                                         10.19,,,11/9/2020,,11/9/2020,,,,,1472.03%,$               10.19,150.00,4.962,81,8.85,3.841,91,0%,48603%,3.02%,1694.02%,3.36%,11.19%,4623.55%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/23/2017,$                                                         10.12,,,11/16/2020,,11/16/2020,,,,,1482.21%,$               10.12,150.00,4.962,81,8.85,3.841,91,0%,48940%,3.02%,1694.02%,3.39%,11.96%,4656.23%,470,3.90%,-0.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/24/2017,$                                                         10.15,,,11/23/2020,,11/23/2020,,,,,1478.56%,$               10.15,150.00,4.962,81,8.85,3.841,91,0%,48819%,3.02%,1694.02%,3.38%,11.68%,4644.50%,470,3.90%,-0.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/27/2017,$                                                         10.16,,,11/30/2020,,11/30/2020,,,,,1477.10%,$               10.16,150.00,4.962,81,8.85,3.841,91,0%,48771%,3.02%,1694.02%,3.37%,11.57%,4639.83%,470,3.90%,-0.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/28/2017,$                                                        10.33,,,12/7/2020,,12/7/2020,,,,,1452.78%,$              10.33,150.00,4.962,81,8.85,3.841,91,0%,47966%,3.02%,1694.02%,3.32%,9.73%,4561.79%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/29/2017,$                                                         10.17,,,12/14/2020,,12/14/2020,,,,,1475.36%,$               10.17,150.00,4.962,81,8.85,3.841,91,0%,48713%,3.02%,1694.02%,3.37%,11.44%,4634.24%,470,3.90%,-1.53%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/30/2017,$                                                         10.15,,,12/21/2020,,12/21/2020,,,,,1477.83%,$               10.15,150.00,4.962,81,8.85,3.841,91,0%,48795%,3.02%,1694.02%,3.38%,11.63%,4642.17%,470,3.90%,-1.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,3/31/2017,$                                                         10.14,,,12/28/2020,,12/28/2020,,,,,1479.65%,$               10.14,150.00,4.962,81,8.85,3.841,91,0%,48855%,3.02%,1694.02%,3.38%,11.76%,4648.01%,470,3.90%,-1.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/3/2017,$                                                         10.16,,,1/4/2021,,1/4/2021,,,,,1476.38%,$               10.16,150.00,4.962,81,8.85,3.841,91,0%,48747%,3.02%,1694.02%,3.37%,11.52%,4637.50%,470,3.90%,-1.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/4/2017,$                                                        10.24,,,1/11/2021,,1/11/2021,,,,,1465.20%,$              10.24,150.00,4.962,81,8.85,3.841,91,0%,48377%,3.02%,1694.02%,3.35%,10.67%,4601.64%,470,3.90%,-0.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/5/2017,$                                                         10.12,,,1/19/2021,,1/19/2021,,,,,1482.21%,$               10.12,150.00,4.962,81,8.85,3.841,91,0%,48940%,3.02%,1694.02%,3.39%,11.96%,4656.23%,470,3.90%,-1.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/6/2017,$                                                         10.16,,,1/25/2021,,1/25/2021,,,,,1476.38%,$               10.16,150.00,4.962,81,8.85,3.841,91,0%,48747%,3.02%,1694.02%,3.37%,11.52%,4637.50%,470,3.90%,-1.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/7/2017,$                                                         10.16,,,2/1/2021,,2/1/2021,,,,,1477.10%,$               10.16,150.00,4.962,81,8.85,3.841,91,0%,48771%,3.02%,1694.02%,3.37%,11.57%,4639.83%,470,3.90%,-1.65%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/10/2017,$                                                        10.05,,,2/8/2021,,2/8/2021,,,,,1492.98%,$              10.05,150.00,4.962,81,8.85,3.841,91,0%,49296%,3.02%,1694.02%,3.41%,12.77%,4690.78%,470,3.90%,-2.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/11/2017,$                                                        10.06,,,2/16/2021,,2/16/2021,,,,,1491.05%,$              10.06,150.00,4.962,81,8.85,3.841,91,0%,49232%,3.02%,1694.02%,3.41%,12.62%,4684.59%,470,3.90%,-2.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/12/2017,$                                                        10.07,,,2/22/2021,,2/22/2021,,,,,1489.94%,$              10.07,150.00,4.962,81,8.85,3.841,91,0%,49195%,3.02%,1694.02%,3.40%,12.54%,4681.03%,470,3.90%,-2.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/13/2017,$                                                          9.99,,,3/1/2021,,3/1/2021,,,,,1501.13%,$                9.99,150.00,4.962,81,8.85,3.841,91,0%,49565%,3.02%,1694.02%,3.43%,13.39%,4716.91%,470,3.90%,-3.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/17/2017,$                                                        10.00,,,3/8/2021,,3/8/2021,,,,,1500.00%,$              10.00,150.00,4.962,81,8.85,3.841,91,0%,49528%,3.02%,1694.02%,3.43%,13.30%,4713.30%,470,3.90%,-3.15%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/18/2017,$                                                          9.97,,,3/15/2021,,3/15/2021,,,,,1504.51%,$                9.97,150.00,4.962,81,8.85,3.841,91,0%,49677%,3.02%,1694.02%,3.44%,13.64%,4727.78%,470,3.90%,-3.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/19/2017,$                                                          9.96,,,3/22/2021,,3/22/2021,,,,,1506.02%,$                9.96,150.00,4.962,81,8.85,3.841,91,0%,49727%,3.02%,1694.02%,3.44%,13.76%,4732.63%,470,3.90%,-3.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/20/2017,$                                                         10.18,,,3/29/2021,,3/29/2021,,,,,1473.48%,$               10.18,150.00,4.962,81,8.85,3.841,91,0%,48651%,3.02%,1694.02%,3.37%,11.30%,4628.19%,470,3.90%,-1.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/21/2017,$                                                        10.24,,,4/5/2021,,4/5/2021,,,,,1465.56%,$              10.24,150.00,4.962,81,8.85,3.841,91,0%,48389%,3.02%,1694.02%,3.35%,10.70%,4602.78%,470,3.90%,-0.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/24/2017,$                                                        10.32,,,4/12/2021,,4/12/2021,,,,,1454.19%,$              10.32,150.00,4.962,81,8.85,3.841,91,0%,48013%,3.02%,1694.02%,3.32%,9.84%,4566.31%,470,3.90%,-0.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/25/2017,$                                                        10.34,,,4/19/2021,,4/19/2021,,,,,1450.68%,$              10.34,150.00,4.962,81,8.85,3.841,91,0%,47896%,3.02%,1694.02%,3.31%,9.57%,4555.03%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/26/2017,$                                                        10.44,,,4/26/2021,,4/26/2021,,,,,1437.47%,$              10.44,150.00,4.962,81,8.85,3.841,91,0%,47459%,3.02%,1694.02%,3.28%,8.58%,4512.65%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/27/2017,$                                                        10.44,,,5/3/2021,,5/3/2021,,,,,1436.78%,$              10.44,150.00,4.962,81,8.85,3.841,91,0%,47436%,3.02%,1694.02%,3.28%,8.52%,4510.44%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,4/28/2017,$                                                         10.41,,,5/10/2021,,5/10/2021,,,,,1440.92%,$               10.41,150.00,4.962,81,8.85,3.841,91,0%,47573%,3.02%,1694.02%,3.29%,8.84%,4523.73%,470,3.90%,-0.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/1/2017,$                                                        10.48,,,5/17/2021,,5/17/2021,,,,,1431.98%,$              10.48,150.00,4.962,81,8.85,3.841,91,0%,47278%,3.02%,1694.02%,3.27%,8.16%,4495.04%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/2/2017,$                                                        10.50,,,5/24/2021,,5/24/2021,,,,,1429.25%,$              10.50,150.00,4.962,81,8.85,3.841,91,0%,47187%,3.02%,1694.02%,3.26%,7.96%,4486.28%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/3/2017,$                                                        10.48,,,6/1/2021,,6/1/2021,,,,,1431.30%,$              10.48,150.00,4.962,81,8.85,3.841,91,0%,47255%,3.02%,1694.02%,3.27%,8.11%,4492.84%,470,3.90%,-0.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/4/2017,$                                                        10.49,,,6/7/2021,,6/7/2021,,,,,1430.62%,$              10.49,150.00,4.962,81,8.85,3.841,91,0%,47232%,3.02%,1694.02%,3.27%,8.06%,4490.65%,470,3.90%,-0.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/5/2017,$                                                        10.56,,,6/14/2021,,6/14/2021,,,,,1421.13%,$              10.56,150.00,4.962,81,8.85,3.841,91,0%,46919%,3.02%,1694.02%,3.25%,7.34%,4460.21%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/8/2017,$                                                        10.56,,,6/21/2021,,6/21/2021,,,,,1421.13%,$              10.56,150.00,4.962,81,8.85,3.841,91,0%,46919%,3.02%,1694.02%,3.25%,7.34%,4460.21%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/9/2017,$                                                        10.53,,,6/28/2021,,6/28/2021,,,,,1424.16%,$              10.53,150.00,4.962,81,8.85,3.841,91,0%,47019%,3.02%,1694.02%,3.25%,7.57%,4469.95%,470,3.90%,-0.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/10/2017,$                                                        10.49,,,7/6/2021,,7/6/2021,,,,,1430.62%,$              10.49,150.00,4.962,81,8.85,3.841,91,0%,47232%,3.02%,1694.02%,3.27%,8.06%,4490.65%,470,3.90%,-0.66%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/11/2017,$                                                         11.00,,,7/12/2021,,7/12/2021,,,,,1363.64%,$               11.00,150.00,4.962,81,8.85,3.841,91,0%,45016%,3.02%,1694.02%,3.11%,3.00%,4275.73%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/12/2017,$                                                        10.54,,,7/19/2021,,7/19/2021,,,,,1423.83%,$              10.54,150.00,4.962,81,8.85,3.841,91,0%,47008%,3.02%,1694.02%,3.25%,7.55%,4468.87%,470,3.90%,-4.23%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/15/2017,$                                                        10.57,,,7/26/2021,,7/26/2021,,,,,1418.78%,$              10.57,150.00,4.962,81,8.85,3.841,91,0%,46841%,3.02%,1694.02%,3.24%,7.16%,4452.66%,470,3.90%,-3.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/16/2017,$                                                        10.63,,,8/2/2021,,8/2/2021,,,,,1411.76%,$              10.63,150.00,4.962,81,8.85,3.841,91,0%,46609%,3.02%,1694.02%,3.22%,6.64%,4430.16%,470,3.90%,-3.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/17/2017,$                                                        10.59,,,8/9/2021,,8/9/2021,,,,,1417.10%,$              10.59,150.00,4.962,81,8.85,3.841,91,0%,46785%,3.02%,1694.02%,3.24%,7.04%,4447.28%,470,3.90%,-3.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/18/2017,$                                                        10.63,,,8/16/2021,,8/16/2021,,,,,1411.10%,$              10.63,150.00,4.962,81,8.85,3.841,91,0%,46587%,3.02%,1694.02%,3.22%,6.59%,4428.03%,470,3.90%,-3.36%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/19/2017,$                                                        10.67,,,8/23/2021,,8/23/2021,,,,,1405.81%,$              10.67,150.00,4.962,81,8.85,3.841,91,0%,46412%,3.02%,1694.02%,3.21%,6.19%,4411.06%,470,3.90%,-3.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/22/2017,$                                                        10.69,,,8/30/2021,,8/30/2021,,,,,1403.18%,$              10.69,150.00,4.962,81,8.85,3.841,91,0%,46325%,3.02%,1694.02%,3.20%,5.99%,4402.62%,470,3.90%,-2.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/23/2017,$                                                        10.73,,,9/7/2021,,9/7/2021,,,,,1397.95%,$              10.73,150.00,4.962,81,8.85,3.841,91,0%,46152%,3.02%,1694.02%,3.19%,5.59%,4385.83%,470,3.90%,-2.45%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/24/2017,$                                                        10.67,,,9/13/2021,,9/13/2021,,,,,1406.47%,$              10.67,150.00,4.962,81,8.85,3.841,91,0%,46434%,3.02%,1694.02%,3.21%,6.24%,4413.17%,470,3.90%,-3.05%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/25/2017,$                                                        10.63,,,9/20/2021,,9/20/2021,,,,,1411.76%,$              10.63,150.00,4.962,81,8.85,3.841,91,0%,46609%,3.02%,1694.02%,3.22%,6.64%,4430.16%,470,3.90%,-3.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/26/2017,$                                                        10.63,,,9/27/2021,,9/27/2021,,,,,1411.76%,$              10.63,150.00,4.962,81,8.85,3.841,91,0%,46609%,3.02%,1694.02%,3.22%,6.64%,4430.16%,470,3.90%,-3.41%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/30/2017,$                                                        10.60,,,10/4/2021,,10/4/2021,,,,,1415.76%,$              10.60,150.00,4.962,81,8.85,3.841,91,0%,46741%,3.02%,1694.02%,3.23%,6.94%,4442.99%,470,3.90%,-3.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,5/31/2017,$                                                        10.55,,,10/11/2021,,10/11/2021,,,,,1422.48%,$              10.55,150.00,4.962,81,8.85,3.841,91,0%,46963%,3.02%,1694.02%,3.25%,7.44%,4464.53%,470,3.90%,-4.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/1/2017,$                                                        10.70,,,10/18/2021,,10/18/2021,,,,,1401.87%,$              10.70,150.00,4.962,81,8.85,3.841,91,0%,46281%,3.02%,1694.02%,3.20%,5.89%,4398.41%,470,3.90%,-2.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/2/2017,$                                                         11.06,,,10/25/2021,,10/25/2021,,,,,1355.99%,$               11.06,150.00,4.962,81,8.85,3.841,91,0%,44764%,3.02%,1694.02%,3.10%,2.42%,4251.20%,470,3.90%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/5/2017,$                                                        10.93,,,11/1/2021,,11/1/2021,,,,,1372.37%,$              10.93,150.00,4.962,81,8.85,3.841,91,0%,45305%,3.02%,1694.02%,3.13%,3.66%,4303.75%,470,3.90%,-1.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/6/2017,$                                                        10.99,,,11/8/2021,,11/8/2021,,,,,1365.50%,$              10.99,150.00,4.962,81,8.85,3.841,91,0%,45078%,3.02%,1694.02%,3.12%,3.14%,4281.70%,470,3.90%,-0.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/7/2017,$                                                        10.98,,,11/15/2021,,11/15/2021,,,,,1366.12%,$              10.98,150.00,4.962,81,8.85,3.841,91,0%,45099%,3.02%,1694.02%,3.12%,3.19%,4283.70%,470,3.90%,-0.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/8/2017,$                                                        10.93,,,11/22/2021,,11/22/2021,,,,,1372.37%,$              10.93,150.00,4.962,81,8.85,3.841,91,0%,45305%,3.02%,1694.02%,3.13%,3.66%,4303.75%,470,3.90%,-1.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/9/2017,$                                                        10.86,,,11/29/2021,,11/29/2021,,,,,1381.85%,$              10.86,150.00,4.962,81,8.85,3.841,91,0%,45619%,3.02%,1694.02%,3.16%,4.38%,4334.18%,470,3.90%,-1.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/12/2017,$                                                          11.01,,,12/6/2021,,12/6/2021,,,,,1362.40%,$                11.01,150.00,4.962,81,8.85,3.841,91,0%,44975%,3.02%,1694.02%,3.11%,2.91%,4271.75%,470,3.90%,-0.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/13/2017,$                                                         11.04,,,12/13/2021,,12/13/2021,,,,,1359.31%,$               11.04,150.00,4.962,81,8.85,3.841,91,0%,44873%,3.02%,1694.02%,3.10%,2.67%,4261.85%,470,3.90%,-0.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2017,6/14/2017,$                                                         11.08,,,12/20/2021,,12/20/2021,,,,,1354.40%,$               11.08,150.00,4.962,81,8.85,3.841,91,0%,44711%,3.02%,1694.02%,3.09%,2.30%,4246.09%,470,3.90%,0.00%,,,,,,,,,,,,
