,,,,,,,,,,,,,,,,,,YEAR,Date,Close,RSM POSITIVO,RSM NEGATIVO,Date,Close,Date,Close,RSD,MA(RSD),MRS = (( RSD(today) /ma(RSD(today). n)) - 1 ) * 100,YIELD,PRICE,DPS,CHANEL O,CHANEL U,CHANEL M,RATING,UPSIDE,OVERVALUED,UNDERVALUED,YOC,PRECIO,DIVIDENDOS,DIVIDENDOS DESDE COMPRA,MEDIANA YIELD,MAX. DRAWDOWN,,AÑO,DIVIDENDOS,% YoY,Intact Financial Corp - Rating: 107% - Upside: -3%,,,Nº,INTERVALOS,FRECUENCIA,F. ACUMULADA,% TOTAL
,,,,,,,,,,,,,,,,,,2016,3/24/2016,$                                                       89.45,,,2/1/2016,,2/1/2016,,,,,2.59%,$             89.45,2.32,149.88,81.01,103.10,12%,68%,1.55%,2.86%,4.92%,228.07%,240.06%,10.72,2.25%,0.00%,,,,,,80%,,57,2.56%,29,2014,1.10%
,,,,,,,,,,,,,,,,,,2016,3/28/2016,$                                                       89.85,,,2/8/2016,,2/8/2016,,,,,2.58%,$             89.85,2.32,149.88,81.01,103.10,13%,67%,1.55%,2.86%,4.90%,226.61%,238.54%,10.72,2.25%,0.00%,,,,,,81%,,58,2.58%,19,2033,0.72%
,,,,,,,,,,,,,,,,,,2016,3/29/2016,$                                                        90.13,,,2/16/2016,,2/16/2016,,,,,2.57%,$              90.13,2.32,149.88,81.01,103.10,13%,66%,1.55%,2.86%,4.88%,225.60%,237.49%,10.72,2.25%,0.00%,,,,,,82%,,59,2.60%,34,2067,1.28%
,,,,,,,,,,,,,,,,,,2016,3/30/2016,$                                                        90.41,,,2/22/2016,,2/22/2016,,,,,2.57%,$              90.41,2.32,149.88,81.01,103.10,14%,66%,1.55%,2.86%,4.87%,224.59%,236.45%,10.72,2.25%,0.00%,,,,,,83%,,60,2.62%,27,2094,1.02%
,,,,,,,,,,,,,,,,,,2016,3/31/2016,$                                                       90.93,,,2/29/2016,,2/29/2016,,,,,2.55%,$             90.93,2.32,149.88,81.01,103.10,14%,65%,1.55%,2.86%,4.84%,222.73%,234.52%,10.72,2.25%,0.00%,,,,,,84%,,61,2.64%,40,2134,1.51%
,,,,,,,,,,,,,,,,,,2016,4/1/2016,$                                                        91.23,,,3/7/2016,,3/7/2016,,,,,2.54%,$              91.23,2.32,149.88,81.01,103.10,15%,64%,1.55%,2.86%,4.82%,221.67%,233.42%,10.72,2.25%,0.00%,,,,,,85%,,62,2.66%,43,2177,1.62%
,,,,,,,,,,,,,,,,,,2016,4/4/2016,$                                                         91.19,,,3/14/2016,,3/14/2016,,,,,2.54%,$               91.19,2.32,149.88,81.01,103.10,15%,64%,1.55%,2.86%,4.83%,221.81%,233.57%,10.72,2.25%,-0.04%,,,,,,86%,,63,2.68%,50,2227,1.89%
,,,,,,,,,,,,,,,,,,2016,4/5/2016,$                                                         91.41,,,3/21/2016,,3/21/2016,,,,,2.54%,$               91.41,2.32,149.88,81.01,103.10,15%,64%,1.55%,2.86%,4.81%,221.04%,232.76%,10.72,2.25%,0.00%,,,,,,87%,,64,2.70%,56,2283,2.11%
,,,,,,,,,,,,,,,,,,2016,4/6/2016,$                                                        91.07,,,3/28/2016,,3/28/2016,,,,,2.55%,$              91.07,2.32,149.88,81.01,103.10,15%,65%,1.55%,2.86%,4.83%,222.24%,234.01%,10.72,2.25%,-0.37%,,,,,,88%,,65,2.72%,59,2342,2.23%
,,,,,,,,,,,,,,,,,,2016,4/7/2016,$                                                       90.93,,,4/4/2016,,4/4/2016,,,,,2.55%,$             90.93,2.32,149.88,81.01,103.10,14%,65%,1.55%,2.86%,4.84%,222.73%,234.52%,10.72,2.25%,-0.53%,,,,,,89%,,66,2.74%,49,2391,1.85%
,,,,,,,,,,,,,,,,,,2016,4/8/2016,$                                                        91.34,,,4/11/2016,,4/11/2016,,,,,2.54%,$              91.34,2.32,149.88,81.01,103.10,15%,64%,1.55%,2.86%,4.82%,221.28%,233.02%,10.72,2.25%,-0.08%,,,,,,90%,,67,2.76%,35,2426,1.32%
,,,,,,,,,,,,,,,,,,2016,4/11/2016,$                                                       90.92,,,4/18/2016,,4/18/2016,,,,,2.55%,$             90.92,2.32,149.88,81.01,103.10,14%,65%,1.55%,2.86%,4.84%,222.77%,234.56%,10.72,2.25%,-0.54%,,,,,,91%,,68,2.78%,32,2458,1.21%
,,,,,,,,,,,,,,,,,,2016,4/12/2016,$                                                        91.20,,,4/25/2016,,4/25/2016,,,,,2.54%,$              91.20,2.32,149.88,81.01,103.10,15%,64%,1.55%,2.86%,4.82%,221.78%,233.53%,10.72,2.25%,-0.23%,,,,,,92%,,69,2.80%,13,2471,0.49%
